id,timestamp,value
1,2023-05-29 03:41:46.469288,0.8072308301925659
2,2023-05-29 03:41:46.469288,0.902765691280365
3,2023-05-29 03:41:46.469288,0.008749612607061863
4,2023-05-29 03:41:46.469288,0.242638498544693
5,2023-05-29 03:41:46.469288,0.03619798645377159
6,2023-05-29 03:41:46.469288,0.6470464468002319
7,2023-05-29 03:41:46.469288,0.011440594680607319
8,2023-05-29 03:41:46.469288,0.0693952664732933
9,2023-05-29 03:41:46.469288,0.026433750987052917
10,2023-05-29 03:41:46.469288,0.2189989537000656
11,2023-05-29 03:41:46.469288,0.9246641993522644
12,2023-05-29 03:41:46.469288,0.017781205475330353
13,2023-05-29 03:41:46.469288,0.013697957620024681
14,2023-05-29 03:41:46.469288,0.9799095988273621
15,2023-05-29 03:41:46.469288,0.9106432795524597
16,2023-05-29 03:41:46.469288,0.005955222062766552
17,2023-05-29 03:41:46.469288,0.02676018886268139
18,2023-05-29 03:41:46.469288,0.004465977195650339
19,2023-05-29 03:41:46.469288,0.17659185826778412
20,2023-05-29 03:41:46.469288,0.008342773653566837
21,2023-05-29 03:41:46.469288,0.08899004012346268
22,2023-05-29 03:41:46.469288,0.015794681385159492
23,2023-05-29 03:41:46.469288,0.005197231657803059
24,2023-05-29 03:41:46.469288,0.16383807361125946
25,2023-05-29 03:41:46.469288,0.7916692495346069
26,2023-05-29 03:41:46.469288,0.06574447453022003
27,2023-05-29 03:41:46.469288,0.12637959420681
28,2023-05-29 03:41:46.469288,0.08096563071012497
29,2023-05-29 03:41:46.469288,0.068633072078228
30,2023-05-29 03:41:46.469288,0.007323855999857187
31,2023-05-29 03:41:46.469288,0.9131233096122742
32,2023-05-29 03:41:46.469288,0.0067741344682872295
33,2023-05-29 03:41:46.469288,0.02334284782409668
34,2023-05-29 03:41:46.469288,0.006001347675919533
35,2023-05-29 03:41:46.469288,0.022903526201844215
36,2023-05-29 03:41:46.469288,0.004866220988333225
37,2023-05-29 03:41:46.469288,0.9403414130210876
38,2023-05-29 03:41:46.469288,0.4341723620891571
39,2023-05-29 03:41:46.469288,0.24135254323482513
40,2023-05-29 03:41:46.469288,0.9933376312255859
41,2023-05-29 03:41:46.469288,0.013199285604059696
42,2023-05-29 03:41:46.469288,0.9568877220153809
43,2023-05-29 03:41:46.469288,0.10661012679338455
44,2023-05-29 03:41:46.469288,0.01695164665579796
45,2023-05-29 03:41:46.469288,0.042358383536338806
46,2023-05-29 03:41:46.469288,0.26047569513320923
47,2023-05-29 03:41:46.469288,0.21364405751228333
48,2023-05-29 03:41:46.469288,0.9435065388679504
49,2023-05-29 03:41:46.469288,0.024860929697752
50,2023-05-29 03:41:46.469288,0.004427832551300526
51,2023-05-29 04:41:46.470964,0.00622503412887454
52,2023-05-29 04:41:46.470964,0.014218086376786232
53,2023-05-29 04:41:46.470964,0.21204468607902527
54,2023-05-29 04:41:46.470964,0.012794028036296368
55,2023-05-29 04:41:46.470964,0.11462920159101486
56,2023-05-29 04:41:46.470964,0.006202558055520058
57,2023-05-29 04:41:46.470964,0.08717004209756851
58,2023-05-29 04:41:46.470964,0.03750424459576607
59,2023-05-29 04:41:46.470964,0.003352686297148466
60,2023-05-29 04:41:46.470964,0.010074428282678127
61,2023-05-29 04:41:46.470964,0.021291296929121017
62,2023-05-29 04:41:46.470964,0.12728345394134521
63,2023-05-29 04:41:46.470964,0.42478740215301514
64,2023-05-29 04:41:46.470964,0.005334777757525444
65,2023-05-29 04:41:46.470964,0.8552164435386658
66,2023-05-29 04:41:46.470964,0.06321434676647186
67,2023-05-29 04:41:46.470964,0.12351984530687332
68,2023-05-29 04:41:46.470964,0.991509199142456
69,2023-05-29 04:41:46.470964,0.006176266353577375
70,2023-05-29 04:41:46.470964,0.055450525134801865
71,2023-05-29 04:41:46.470964,0.007415490690618753
72,2023-05-29 04:41:46.470964,0.029278922826051712
73,2023-05-29 04:41:46.470964,0.0727270096540451
74,2023-05-29 04:41:46.470964,0.3835405707359314
75,2023-05-29 04:41:46.470964,0.08427655696868896
76,2023-05-29 04:41:46.470964,0.7781705260276794
77,2023-05-29 04:41:46.470964,0.01191449910402298
78,2023-05-29 04:41:46.470964,0.02774534374475479
79,2023-05-29 04:41:46.470964,0.007512208539992571
80,2023-05-29 04:41:46.470964,0.19502373039722443
81,2023-05-29 04:41:46.470964,0.8759837746620178
82,2023-05-29 04:41:46.470964,0.017920708283782005
83,2023-05-29 04:41:46.470964,0.009072973392903805
84,2023-05-29 04:41:46.470964,0.004829971119761467
85,2023-05-29 04:41:46.470964,0.648270845413208
86,2023-05-29 04:41:46.470964,0.029545370489358902
87,2023-05-29 04:41:46.470964,0.9740080237388611
88,2023-05-29 04:41:46.470964,0.9818650484085083
89,2023-05-29 04:41:46.470964,0.16476945579051971
90,2023-05-29 04:41:46.470964,0.01451920811086893
91,2023-05-29 04:41:46.470964,0.03712358698248863
92,2023-05-29 04:41:46.470964,0.9628220200538635
93,2023-05-29 04:41:46.470964,0.004331275820732117
94,2023-05-29 04:41:46.470964,0.003853162517771125
95,2023-05-29 04:41:46.470964,0.15048624575138092
96,2023-05-29 04:41:46.470964,0.8021952509880066
97,2023-05-29 04:41:46.470964,0.5052751898765564
98,2023-05-29 04:41:46.470964,0.009554315358400345
99,2023-05-29 04:41:46.470964,0.13203446567058563
100,2023-05-29 04:41:46.470964,0.13984280824661255
101,2023-05-29 05:41:46.472691,0.039138514548540115
102,2023-05-29 05:41:46.472691,0.9786428213119507
103,2023-05-29 05:41:46.472691,0.26068586111068726
